A股股票代码_A_Stkcd,截止日期_Enddt,净资产收益率（TTM）(%)_ROETTM,
"300605",2023-06-30,"3.3409"
"300605",2023-09-30,"0.6927"
"300608",2012-12-31,"9.2081"
"300608",2013-12-31,"19.4741"
"300608",2014-12-31,"18.2214"
"300608",2015-09-30,
"300608",2015-12-31,"14.7423"
"300608",2016-03-31,
"300608",2016-06-30,"15.7318"
"300608",2016-09-30,"26.4570"
"300608",2016-12-31,"14.9395"
"300608",2017-03-31,"10.6976"
"300608",2017-06-30,"10.3298"
"300608",2017-09-30,"11.3701"
"300608",2017-12-31,"10.0442"
"300608",2018-03-31,"12.1932"
"300608",2018-06-30,"9.8346"
"300608",2018-09-30,"9.7559"
"300608",2018-12-31,"11.9365"
"300608",2019-03-31,"13.8294"
"300608",2019-06-30,"13.3504"
"300608",2019-09-30,"12.4185"
"300608",2019-12-31,"11.6986"
"300608",2020-03-31,"12.6448"
"300608",2020-06-30,"11.3315"
"300608",2020-09-30,"8.1920"
"300608",2020-12-31,"8.3260"
"300608",2021-03-31,"8.5146"
"300608",2021-06-30,"8.0872"
"300608",2021-09-30,"7.6722"
"300608",2021-12-31,"6.4971"
"300608",2022-03-31,"5.1104"
"300608",2022-06-30,"1.5123"
"300608",2022-09-30,"3.2744"
"300608",2022-12-31,"1.1105"
"300608",2023-03-31,"1.7318"
"300608",2023-06-30,"1.4766"
"300608",2023-09-30,"0.6570"
"300611",2012-12-31,"13.8022"
"300611",2013-12-31,"19.0968"
"300611",2014-12-31,"16.2177"
"300611",2015-03-31,"11.2738"
"300611",2015-09-30,
"300611",2015-12-31,"12.9676"
"300611",2016-03-31,
"300611",2016-06-30,"12.3118"
"300611",2016-09-30,"12.2472"
"300611",2016-12-31,"13.0495"
"300611",2017-03-31,"8.4738"
"300611",2017-06-30,"8.7941"
"300611",2017-09-30,"8.4556"
"300611",2017-12-31,"7.0569"
"300611",2018-03-31,"6.4645"
"300611",2018-06-30,"7.0684"
"300611",2018-09-30,"6.1876"
"300611",2018-12-31,"3.0085"
"300611",2019-03-31,"3.0897"
"300611",2019-06-30,"2.1825"
"300611",2019-09-30,"2.5173"
"300611",2019-12-31,"2.9132"
"300611",2020-03-31,"1.2187"
"300611",2020-06-30,"2.9164"
"300611",2020-09-30,"4.0274"
"300611",2020-12-31,"6.1619"
"300611",2021-03-31,"7.0039"
"300611",2021-06-30,"5.5772"
"300611",2021-09-30,"4.6047"
"300611",2021-12-31,"2.7628"
"300611",2022-03-31,"1.4263"
"300611",2022-06-30,"-1.1999"
"300611",2022-09-30,"-1.3107"
"300611",2022-12-31,"-3.8105"
"300611",2023-03-31,"-3.0682"
"300611",2023-06-30,"-0.6513"
"300611",2023-09-30,"0.0059"
